id,postcode,locality,state,long,lat,dc,type,status,sa3,sa3name,sa4,sa4name,region,locality_mixed
351,840,dundee downs,nt,130.5109414,-12.76554875,,,Updated 25-Mar-2020 AUSPOST,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,R1,dundee downs
352,840,dundee forest,nt,130.4518371,-12.71366907,,,Updated 25-Mar-2020 AUSPOST,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,R1,dundee forest
353,841,darwin river,nt,130.969862,-12.81922863,,,Updated 25-Mar-2020 AUSPOST,70103,Litchfield,701,Darwin,R1,darwin river
354,845,batchelor,nt,131.038475,-13.045117999999999,,,Updated 6-Feb-2020,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,R1,batchelor
355,846,adelaide river,nt,131.095002,-13.210299,,,Updated 6-Feb-2020,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,R1,adelaide river
356,847,pine creek,nt,131.759154,-14.012122,,,Updated 6-Feb-2020,70203,Daly - Tiwi - West Arnhem,702,Northern Territory - Outback,R1,pine creek nt
20066,850,cossack,nt,132.17210409999998,-14.46369137,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,cossack nt
20067,850,emungalan,nt,132.2418315,-14.416106699999998,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,emungalan
20068,850,katherine east,nt,132.2874375,-14.46576308,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,katherine east
20069,850,katherine south,nt,132.2598385,-14.48180579,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,katherine south
20070,850,lansdowne,nt,132.3888705,-14.43162875,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,lansdowne nt
20071,852,arnold,nt,134.37698980000002,-16.07839,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,arnold nt
20072,852,baines,nt,129.4842959,-15.90897497,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,baines
20073,852,barunga,nt,132.8673924,-14.52664756,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,barunga
360,852,beswick,nt,137.050719,-15.711424,,,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,beswick
20074,852,beswick creek,nt,133.3001701,-14.43207837,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,beswick creek
20075,852,binjari,nt,132.1841678,-14.5501072,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,binjari
20076,852,birdum,nt,133.5378622,-16.23196977,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,birdum
20077,852,bradshaw,nt,130.534439,-15.09737856,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,bradshaw
20078,852,buchanan,nt,129.62082959999998,-17.80951107,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,buchanan nt
20079,852,bulman weemol,nt,134.3037985,-13.65022603,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,bulman weemol
20080,852,creswell,nt,135.80762019999997,-17.82741422,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,creswell
20081,852,daguragu,nt,130.80210870000002,-17.41926848,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,daguragu
361,852,daly waters,nt,137.050719,-15.711424,,,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,daly waters
20082,852,delamere,nt,131.6691884,-15.4019318,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,delamere nt
362,852,dunmarra,nt,137.050719,-15.711424,,,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,dunmarra
20083,852,edith,nt,131.8172473,-13.99360017,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,edith nt
363,852,edith river,nt,137.050719,-15.711424,,,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,edith river
20084,852,elsey,nt,133.54683400000002,-15.07384438,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,elsey
364,852,elsey station,nt,137.050719,-15.711424,,,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,elsey station
20085,852,florina,nt,131.9083299,-14.5152899,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,florina
20086,852,flying fox,nt,134.1976975,-14.15932656,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,flying fox nt
20087,852,gregory,nt,130.3336523,-16.34525224,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,gregory nt
20088,852,gulung mardrulk,nt,133.56362109999998,-13.53798419,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,gulung mardrulk
20089,852,gurindji,nt,131.0885202,-18.22634802,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,gurindji
20090,852,jilkminggan,nt,133.29284199999998,-14.96147762,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,jilkminggan
20091,852,kalkarindji,nt,130.832639,-17.44449505,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,kalkarindji
365,852,kalkaringi,nt,137.050719,-15.711424,,,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,kalkaringi
366,852,katherine,nt,137.050719,-15.711424,,,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,katherine
367,852,lajamanu,nt,137.050719,-15.711424,,,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,lajamanu
368,852,larrimah,nt,137.050719,-15.711424,,,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,larrimah
20092,852,limmen,nt,134.936628,-15.104595999999999,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,limmen
369,852,manbulloo,nt,137.050719,-15.711424,,,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,manbulloo
20093,852,maranboy,nt,132.864374,-14.524609,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,maranboy
20094,852,mataranka,nt,133.0434117,-14.96983009,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,mataranka
20095,852,mcarthur,nt,135.9389164,-16.26282987,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,mcarthur
20096,852,miniyeri,nt,134.0797817,-15.2254374,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,miniyeri
20097,852,ngukurr,nt,134.74407340000002,-14.73158731,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,ngukurr
20098,852,nitmiluk,nt,132.5362579,-14.11434123,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,nitmiluk
373,852,numbulwar,nt,137.050719,-15.711424,,,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,numbulwar
20099,852,pellew islands,nt,136.8142529,-15.66080497,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,pellew islands
20100,852,pigeon hole,nt,131.215146,-16.79514658,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,pigeon hole
20101,852,robinson river,nt,136.9827659,-16.75852817,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,robinson river
20102,852,sturt plateau,nt,132.6120699,-15.65938858,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,sturt plateau
20103,852,tanami east,nt,132.7009096,-18.61662725,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,tanami east
20104,852,timber creek,nt,130.4960315,-15.66155041,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,timber creek
20105,852,top springs,nt,131.80148490000002,-16.54851117,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,top springs
20106,852,uralla,nt,132.29803379999998,-14.49121431,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,uralla nt
20107,852,venn,nt,132.539518,-14.55560838,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,venn
20108,852,victoria river,nt,131.5356628,-16.66340592,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,victoria river
375,852,victoria river downs,nt,137.050719,-15.711424,,,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,victoria river downs
20109,852,warumungu,nt,133.952899,-20.02830877,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,warumungu
376,852,wave hill,nt,137.050719,-15.711424,,,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,wave hill
20110,852,wilton,nt,134.9242872,-14.43717242,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,wilton nt
20111,852,yarralin,nt,130.84186609999998,-16.4525888,Katherine,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,yarralin
20112,853,tindal,nt,132.37912169999998,-14.53113365,Northern Territory Country 1,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,tindal
377,853,tindal raaf,nt,132.417121,-14.558122000000001,,,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,tindal raaf
378,854,borroloola,nt,136.42419099999998,-16.503809,,,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,borroloola
20113,854,king ash bay,nt,136.3091159,-16.070754,Northern Territory Country 1,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,king ash bay
383,862,avon downs,nt,134.463153,-18.251528,,,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,avon downs
20114,862,calvert,nt,137.4667145,-16.79698963,Northern Territory Country 1,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,calvert nt
384,862,cresswell downs,nt,134.463153,-18.251528,,,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,cresswell downs
385,862,elliott,nt,134.463153,-18.251528,,,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,elliott nt
386,862,helen springs,nt,134.463153,-18.251528,,,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,helen springs
387,862,muckaty station,nt,134.463153,-18.251528,,,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,muckaty station
388,862,newcastle waters,nt,134.463153,-18.251528,,,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,newcastle waters
20115,862,nicholson,nt,137.6072968,-18.45128815,Northern Territory Country 1,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,nicholson nt
20116,862,pamayu,nt,134.05555900000002,-17.60786065,Northern Territory Country 1,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,pamayu
389,862,phillip creek station,nt,134.463153,-18.251528,,,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,phillip creek station
390,862,renner springs,nt,134.463153,-18.251528,,,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,renner springs
20117,862,tablelands,nt,135.5134605,-18.92862068,Northern Territory Country 1,Delivery Area,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,tablelands nt
391,862,tennant creek,nt,134.463153,-18.251528,,,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,tennant creek
392,862,three ways,nt,134.463153,-18.251528,,,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,three ways
393,862,warrego,nt,134.463153,-18.251528,,,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,warrego
394,862,wollogorang station,nt,134.463153,-18.251528,,,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,wollogorang station
395,862,wycliffe well,nt,134.463153,-18.251528,,,Updated 6-Feb-2020,70205,Katherine,702,Northern Territory - Outback,R1,wycliffe well
20118,870,araluen,nt,133.853957,-23.6967102,Northern Territory Country 2,Delivery Area,Updated 6-Feb-2020,70201,Alice Springs,702,Northern Territory - Outback,R1,araluen nt
20119,870,braitling,nt,133.8633044,-23.67527346,Northern Territory Country 2,Delivery Area,Updated 6-Feb-2020,70201,Alice Springs,702,Northern Territory - Outback,R1,braitling
20120,870,ciccone,nt,133.8678028,-23.69234565,Northern Territory Country 2,Delivery Area,Updated 6-Feb-2020,70201,Alice Springs,702,Northern Territory - Outback,R1,ciccone
20121,870,desert springs,nt,133.8867138,-23.71460854,Northern Territory Country 2,Delivery Area,Updated 6-Feb-2020,70201,Alice Springs,702,Northern Territory - Outback,R1,desert springs
20122,870,east side,nt,133.8971833,-23.69030677,Northern Territory Country 2,Delivery Area,Updated 6-Feb-2020,70201,Alice Springs,702,Northern Territory - Outback,R1,east side
20123,870,gillen,nt,133.86600049999998,-23.71080361,Northern Territory Country 2,Delivery Area,Updated 6-Feb-2020,70201,Alice Springs,702,Northern Territory - Outback,R1,gillen
20124,870,sadadeen,nt,133.9010002,-23.70326702,Northern Territory Country 2,Delivery Area,Updated 6-Feb-2020,70201,Alice Springs,702,Northern Territory - Outback,R1,sadadeen
20125,870,stuart,nt,133.88238629999998,-23.673030100000002,Northern Territory Country 2,Delivery Area,Updated 6-Feb-2020,70201,Alice Springs,702,Northern Territory - Outback,R1,stuart nt
20126,870,the gap,nt,133.8740968,-23.71393895,Northern Territory Country 2,Delivery Area,Updated 6-Feb-2020,70201,Alice Springs,702,Northern Territory - Outback,R1,the gap nt
20127,870,white gums,nt,133.7578528,-23.75188561,Northern Territory Country 2,Delivery Area,Updated 6-Feb-2020,70201,Alice Springs,702,Northern Territory - Outback,R1,white gums
398,872,aherrenge,nt,131.298809,-21.949513,,,Updated 6-Feb-2020,70202,Barkly,702,Northern Territory - Outback,R1,aherrenge
399,872,ali curung,nt,131.298809,-21.949513,,,Updated 6-Feb-2020,70202,Barkly,702,Northern Territory - Outback,R1,ali curung
400,872,alice springs,nt,131.298809,-21.949513,,,Updated 6-Feb-2020,70202,Barkly,702,Northern Territory - Outback,R1,alice springs
401,872,amata,nt,131.298809,-21.949513,,,Updated 6-Feb-2020,70202,Barkly,702,Northern Territory - Outback,R1,amata
20128,872,ampilatwatja,nt,135.24692119999997,-21.66430243,Northern Territory Country 3,Delivery Area,Updated 6-Feb-2020,70202,Barkly,702,Northern Territory - Outback,R1,ampilatwatja
20129,872,anangu pitjantjatjara yankunytjatjara,sa,131.2056973,-27.07728273,Northern Territory Country 3,Delivery Area,Updated 6-Feb-2020,70202,Barkly,702,Northern Territory - Outback,R1,anangu pitjantjatjara yankunytjatjara
20130,872,anatye,nt,136.95366869999998,-22.99400232,Northern Territory Country 3,Delivery Area,Updated 6-Feb-2020,70202,Barkly,702,Northern Territory - Outback,R1,anatye
20131,872,anmatjere,nt,134.0970699,-22.398931100000002,Northern Territory Country 3,Delivery Area,Updated 6-Feb-2020,70202,Barkly,702,Northern Territory - Outback,R1,anmatjere
403,872,antewenegerrde,nt,131.298809,-21.949513,,,Updated 6-Feb-2020,70202,Barkly,702,Northern Territory - Outback,R1,antewenegerrde
404,872,areyonga,nt,131.298809,-21.949513,,,Updated 6-Feb-2020,70202,Barkly,702,Northern Territory - Outback,R1,areyonga
20132,872,atitjere,nt,134.932556,-22.98205755,Northern Territory Country 3,Delivery Area,Updated 6-Feb-2020,70202,Barkly,702,Northern Territory - Outback,R1,atitjere
20133,872,ayers range south,sa,133.2680322,-26.190600699999997,Northern Territory Country 3,Delivery Area,Updated 6-Feb-2020,70202,Barkly,702,Northern Territory - Outback,R1,ayers range south
406,872,ayers rock,nt,131.298809,-21.949513,,,Updated 6-Feb-2020,70202,Barkly,702,Northern Territory - Outback,R1,ayers rock
20134,872,barrow creek,nt,133.975551,-21.379898,Northern Territory Country 3,Delivery Area,Updated 6-Feb-2020,70202,Barkly,702,Northern Territory - Outback,R1,barrow creek
20135,872,burt plain,nt,133.4488082,-23.36823008,Northern Territory Country 3,Delivery Area,Updated 6-Feb-2020,70202,Barkly,702,Northern Territory - Outback,R1,burt plain
20136,872,canteen creek,nt,135.586508,-20.64026544,Northern Territory Country 3,Delivery Area,Updated 6-Feb-2020,70202,Barkly,702,Northern Territory - Outback,R1,canteen creek
20137,872,chilla well,nt,131.3745808,-21.64196866,Northern Territory Country 3,Delivery Area,Updated 6-Feb-2020,70202,Barkly,702,Northern Territory - Outback,R1,chilla well
20138,872,costello,nt,136.7750667,-21.00078643,Northern Territory Country 3,Delivery Area,Updated 6-Feb-2020,70202,Barkly,702,Northern Territory - Outback,R1,costello
20139,872,davenport,nt,134.8291358,-20.94859492,Northern Territory Country 3,Delivery Area,Updated 6-Feb-2020,70202,Barkly,702,Northern Territory - Outback,R1,davenport nt
20140,872,de rose hill,sa,133.3111959,-26.5560969,Northern Territory Country 3,Delivery Area,Updated 6-Feb-2020,70202,Barkly,702,Northern Territory - Outback,R1,de rose hill
409,872,docker river,nt,131.298809,-21.949513,,,Updated 6-Feb-2020,70202,Barkly,702,Northern Territory - Outback,R1,docker river
20141,872,engawala,nt,134.45723040000001,-22.80352884,Northern Territory Country 3,Delivery Area,Updated 6-Feb-2020,70202,Barkly,702,Northern Territory - Outback,R1,engawala
410,872,erldunda,nt,131.298809,-21.949513,,,Updated 6-Feb-2020,70202,Barkly,702,Northern Territory - Outback,R1,erldunda
411,872,ernabella,sa,131.298809,-21.949513,,,Updated 6-Feb-2020,70202,Barkly,702,Northern Territory - Outback,R1,ernabella
412,872,finke,nt,131.298809,-21.949513,,,Updated 6-Feb-2020,70202,Barkly,702,Northern Territory - Outback,R1,finke
413,872,fregon,sa,131.298809,-21.949513,,,Updated 6-Feb-2020,70202,Barkly,702,Northern Territory - Outback,R1,fregon
20142,872,ghan,nt,133.945318,-25.50869599,Northern Territory Country 3,Delivery Area,Updated 6-Feb-2020,70202,Barkly,702,Northern Territory - Outback,R1,ghan
